"filename","samplingrate","bit","duration","channels","index","max_freq","db_threshold","freq_steps","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time"
"20210518_092000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.627563,"NA ","aru04","2021","05","18","09","20","00","2021-05-18","09:20:00",2021-05-18 09:20:00
"20210518_093000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.1967,"NA ","aru04","2021","05","18","09","30","00","2021-05-18","09:30:00",2021-05-18 09:30:00
"20210518_094000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.605551,"NA ","aru04","2021","05","18","09","40","00","2021-05-18","09:40:00",2021-05-18 09:40:00
"20210518_095000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.66467,"NA ","aru04","2021","05","18","09","50","00","2021-05-18","09:50:00",2021-05-18 09:50:00
"20210518_100000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.124119,"NA ","aru04","2021","05","18","10","00","00","2021-05-18","10:00:00",2021-05-18 10:00:00
"20210518_101000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.439439,"NA ","aru04","2021","05","18","10","10","00","2021-05-18","10:10:00",2021-05-18 10:10:00
"20210518_102000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.127122,"NA ","aru04","2021","05","18","10","20","00","2021-05-18","10:20:00",2021-05-18 10:20:00
"20210518_103000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.042515,"NA ","aru04","2021","05","18","10","30","00","2021-05-18","10:30:00",2021-05-18 10:30:00
"20210518_104000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.040296,"NA ","aru04","2021","05","18","10","40","00","2021-05-18","10:40:00",2021-05-18 10:40:00
"20210518_105000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.088207,"NA ","aru04","2021","05","18","10","50","00","2021-05-18","10:50:00",2021-05-18 10:50:00
"20210518_110000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.007675,"NA ","aru04","2021","05","18","11","00","00","2021-05-18","11:00:00",2021-05-18 11:00:00
"20210518_111000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.010544,"NA ","aru04","2021","05","18","11","10","00","2021-05-18","11:10:00",2021-05-18 11:10:00
"20210518_112000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.057172,"NA ","aru04","2021","05","18","11","20","00","2021-05-18","11:20:00",2021-05-18 11:20:00
"20210518_113000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.575202,"NA ","aru04","2021","05","18","11","30","00","2021-05-18","11:30:00",2021-05-18 11:30:00
"20210518_114000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.544221,"NA ","aru04","2021","05","18","11","40","00","2021-05-18","11:40:00",2021-05-18 11:40:00
"20210518_115000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.431926,"NA ","aru04","2021","05","18","11","50","00","2021-05-18","11:50:00",2021-05-18 11:50:00
