Station_ID, Name, Latitude, Longitude, Elevation (ft), Date_Time (UTC),Peak_Wind Direction (Degrees), Peak_Wind Speed (mph), Wind Direction 10m (deg), Wind Gust 10m (kn), Wind Speed 10m (kn), 
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T10:25:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T10:30:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T10:35:00Z,null,null,160,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T10:40:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T10:45:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T10:50:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T10:51:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T10:55:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:00:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:05:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:10:00Z,null,null,230,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:15:00Z,null,null,190,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:20:00Z,null,null,180,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:25:00Z,null,null,160,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:30:00Z,null,null,190,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:35:00Z,null,null,200,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:40:00Z,null,null,220,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:45:00Z,null,null,210,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:50:00Z,null,null,230,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:51:00Z,null,null,230,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T11:55:00Z,null,null,220,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:00:00Z,null,null,210,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:05:00Z,null,null,230,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:10:00Z,null,null,240,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:15:00Z,null,null,240,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:20:00Z,null,null,230,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:25:00Z,null,null,210,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:30:00Z,null,null,160,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:35:00Z,null,null,180,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:40:00Z,null,null,220,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:45:00Z,null,null,220,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:50:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:51:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T12:55:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:00:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:05:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:10:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:15:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:20:00Z,null,null,160,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:25:00Z,null,null,110,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:30:00Z,null,null,120,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:35:00Z,null,null,160,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:40:00Z,null,null,180,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:45:00Z,null,null,150,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:50:00Z,null,null,180,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:51:00Z,null,null,200,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T13:55:00Z,null,null,190,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:00:00Z,null,null,180,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:05:00Z,null,null,190,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:10:00Z,null,null,210,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:15:00Z,null,null,220,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:20:00Z,null,null,200,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:25:00Z,null,null,210,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:30:00Z,null,null,200,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:35:00Z,null,null,0,,0,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:40:00Z,null,null,250,,4,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:45:00Z,null,null,250,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:50:00Z,null,null,250,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:51:00Z,null,null,250,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T14:55:00Z,null,null,230,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:00:00Z,null,null,230,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:05:00Z,null,null,230,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:10:00Z,null,null,210,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:15:00Z,null,null,230,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:20:00Z,null,null,230,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:25:00Z,null,null,210,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:30:00Z,null,null,220,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:35:00Z,null,null,230,15,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:40:00Z,null,null,220,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:45:00Z,null,null,220,15,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:50:00Z,null,null,220,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:51:00Z,null,null,220,16,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T15:55:00Z,null,null,220,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:00:00Z,null,null,220,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:05:00Z,null,null,210,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:10:00Z,null,null,220,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:15:00Z,null,null,240,16,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:20:00Z,null,null,230,16,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:25:00Z,null,null,230,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:30:00Z,null,null,240,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:35:00Z,null,null,250,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:40:00Z,null,null,230,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:45:00Z,null,null,240,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:50:00Z,null,null,240,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:51:00Z,null,null,230,18,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T16:55:00Z,null,null,230,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:00:00Z,null,null,220,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:05:00Z,null,null,230,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:10:00Z,null,null,230,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:15:00Z,null,null,230,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:20:00Z,null,null,240,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:25:00Z,null,null,230,15,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:30:00Z,null,null,230,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:35:00Z,null,null,220,16,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:40:00Z,null,null,230,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:45:00Z,null,null,230,15,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:50:00Z,null,null,240,15,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:51:00Z,null,null,240,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T17:55:00Z,null,null,220,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:00:00Z,null,null,220,14,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:05:00Z,null,null,210,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:10:00Z,null,null,250,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:15:00Z,null,null,220,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:20:00Z,null,null,260,,3,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:25:00Z,null,null,210,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:30:00Z,null,null,210,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:35:00Z,null,null,260,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:40:00Z,null,null,230,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:45:00Z,null,null,,,,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:50:00Z,null,null,230,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:51:00Z,null,null,230,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T18:55:00Z,null,null,230,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:00:00Z,null,null,220,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:05:00Z,null,null,250,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:10:00Z,null,null,270,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:15:00Z,null,null,250,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:20:00Z,null,null,220,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:25:00Z,null,null,250,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:30:00Z,null,null,210,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:35:00Z,null,null,200,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:40:00Z,null,null,190,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:45:00Z,null,null,220,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:50:00Z,null,null,200,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:51:00Z,null,null,210,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T19:55:00Z,null,null,240,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:00:00Z,null,null,240,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:05:00Z,null,null,220,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:10:00Z,null,null,230,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:15:00Z,null,null,220,17,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:20:00Z,null,null,220,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:25:00Z,null,null,,,,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:30:00Z,null,null,230,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:35:00Z,null,null,230,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:40:00Z,null,null,210,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:45:00Z,null,null,190,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:50:00Z,null,null,200,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:51:00Z,null,null,190,17,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T20:55:00Z,null,null,180,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:00:00Z,null,null,210,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:05:00Z,null,null,230,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:10:00Z,null,null,220,19,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:15:00Z,null,null,250,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:20:00Z,null,null,210,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:25:00Z,null,null,220,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:30:00Z,null,null,190,18,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:35:00Z,null,null,200,14,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:40:00Z,null,null,210,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:45:00Z,null,null,240,16,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:50:00Z,null,null,250,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:51:00Z,null,null,240,21,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T21:55:00Z,null,null,230,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:00:00Z,null,null,230,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:05:00Z,null,null,210,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:10:00Z,null,null,200,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:15:00Z,null,null,200,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:20:00Z,null,null,200,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:25:00Z,null,null,180,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:30:00Z,null,null,190,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:35:00Z,null,null,220,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:40:00Z,null,null,180,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:45:00Z,null,null,200,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:50:00Z,null,null,190,24,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:51:00Z,null,null,190,24,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T22:55:00Z,null,null,180,18,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:00:00Z,null,null,190,27,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:05:00Z,null,null,190,23,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:10:00Z,null,null,190,27,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:15:00Z,null,null,190,19,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:20:00Z,null,null,190,21,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:25:00Z,null,null,180,27,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:30:00Z,null,null,180,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:35:00Z,null,null,180,22,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:40:00Z,null,null,190,21,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:45:00Z,null,null,180,24,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:50:00Z,null,null,180,22,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:51:00Z,null,null,180,28,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-09T23:55:00Z,null,null,170,25,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:00:00Z,null,null,190,21,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:05:00Z,null,null,180,24,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:10:00Z,null,null,180,23,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:15:00Z,null,null,190,23,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:20:00Z,null,null,180,21,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:25:00Z,null,null,180,22,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:30:00Z,null,null,180,24,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:35:00Z,null,null,180,21,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:40:00Z,null,null,180,27,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:45:00Z,null,null,180,18,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:50:00Z,null,null,180,22,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:51:00Z,null,null,180,23,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T00:55:00Z,null,null,180,21,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:00:00Z,null,null,180,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:05:00Z,null,null,180,18,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:10:00Z,null,null,180,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:15:00Z,null,null,180,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:20:00Z,null,null,180,19,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:25:00Z,null,null,190,18,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:30:00Z,null,null,180,21,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:35:00Z,null,null,180,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:40:00Z,null,null,170,16,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:45:00Z,null,null,170,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:50:00Z,null,null,170,16,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:51:00Z,null,null,170,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T01:55:00Z,null,null,170,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:00:00Z,null,null,170,18,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:05:00Z,null,null,170,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:10:00Z,null,null,170,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:15:00Z,null,null,170,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:20:00Z,null,null,170,16,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:25:00Z,null,null,170,23,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:30:00Z,null,null,170,22,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:35:00Z,null,null,180,21,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:40:00Z,null,null,170,23,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:45:00Z,null,null,180,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:50:00Z,null,null,180,23,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:51:00Z,null,null,180,26,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T02:55:00Z,null,null,180,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:00:00Z,null,null,170,22,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:05:00Z,null,null,180,25,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:10:00Z,null,null,170,24,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:15:00Z,null,null,170,23,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:20:00Z,null,null,180,24,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:25:00Z,null,null,170,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:30:00Z,null,null,180,23,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:35:00Z,null,null,180,21,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:40:00Z,null,null,180,22,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:45:00Z,null,null,180,23,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:50:00Z,null,null,180,24,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:51:00Z,null,null,180,27,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T03:55:00Z,null,null,180,25,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:00:00Z,null,null,180,22,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:05:00Z,null,null,180,22,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:10:00Z,null,null,180,21,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:15:00Z,null,null,180,22,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:20:00Z,null,null,180,23,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:25:00Z,null,null,180,24,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:30:00Z,null,null,180,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:35:00Z,null,null,180,23,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:40:00Z,null,null,180,26,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:45:00Z,null,null,180,21,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:50:00Z,null,null,180,26,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:51:00Z,null,null,180,27,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T04:55:00Z,null,null,180,24,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T05:00:00Z,null,null,180,23,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T05:05:00Z,null,null,180,22,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T05:10:00Z,null,null,190,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-08-10T05:15:00Z,null,null,190,21,14,
