Station_ID, Name, Latitude, Longitude, Elevation (m), Date_Time (UTC),Peak_Wind Direction (Degrees), Peak_Wind Speed (), Precipitation accumulated (mm), Relative Humidity (%), Solar Radiation (W/m2), Temperature (c), Water Temperature (c), Wind Direction 10m (deg), Wind Gust 10m (m/s), Wind Speed 10m (m/s), 
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T05:05:00Z,null,null,69.85,61,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T06:05:00Z,null,null,69.85,69,0,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T07:05:00Z,null,null,69.85,76,0,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T08:05:00Z,null,null,69.85,84,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T09:05:00Z,null,null,69.85,88,0,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T10:05:00Z,null,null,69.85,90,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T11:05:00Z,null,null,69.85,91,0,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T12:05:00Z,null,null,69.85,89,2,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T13:05:00Z,null,null,69.85,87,12,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T14:05:00Z,null,null,69.85,80,77,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T15:05:00Z,null,null,69.85,68,370,17.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T16:05:00Z,null,null,69.85,61,759,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T17:05:00Z,null,null,69.85,59,717,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T18:05:00Z,null,null,69.85,55,772,21.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T19:05:00Z,null,null,69.85,58,572,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T20:05:00Z,null,null,69.85,62,324,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T21:05:00Z,null,null,69.85,57,509,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T22:05:00Z,null,null,69.85,60,77,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-28T23:05:00Z,null,null,69.85,63,50,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T00:05:00Z,null,null,69.85,31,18,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T01:05:00Z,null,null,69.85,27,154,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T02:05:00Z,null,null,69.85,47,50,15.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T03:05:00Z,null,null,69.85,58,1,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T04:05:00Z,null,null,69.85,77,0,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T05:05:00Z,null,null,69.85,84,0,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T06:05:00Z,null,null,69.85,88,0,10.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T07:05:00Z,null,null,69.85,95,0,10,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T08:05:00Z,null,null,69.85,90,0,8.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T09:05:00Z,null,null,69.85,95,0,8.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T10:05:00Z,null,null,69.85,96,0,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T11:05:00Z,null,null,69.85,96,0,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T12:05:00Z,null,null,69.85,89,8,8.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T13:05:00Z,null,null,69.85,83,138,10.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T14:05:00Z,null,null,69.85,60,332,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T15:05:00Z,null,null,69.85,41,544,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T16:05:00Z,null,null,69.85,38,735,21.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T17:05:00Z,null,null,69.85,37,883,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T18:05:00Z,null,null,69.85,36,982,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T19:05:00Z,null,null,69.85,33,874,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T20:05:00Z,null,null,69.85,31,863,25,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T21:05:00Z,null,null,69.85,30,425,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T22:05:00Z,null,null,69.85,28,342,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-29T23:05:00Z,null,null,69.85,27,232,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T00:05:00Z,null,null,69.85,28,61,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T01:05:00Z,null,null,69.85,24,45,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T02:05:00Z,null,null,70.358,37,3,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T03:05:00Z,null,null,76.454,71,0,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T04:05:00Z,null,null,76.708,81,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T05:05:00Z,null,null,76.708,79,0,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T06:05:00Z,null,null,76.708,86,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T07:05:00Z,null,null,76.708,88,0,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T08:05:00Z,null,null,76.708,91,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T09:05:00Z,null,null,76.708,93,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T10:05:00Z,null,null,76.708,95,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T11:05:00Z,null,null,76.708,97,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T12:05:00Z,null,null,76.708,99,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T13:05:00Z,null,null,76.708,100,15,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T14:05:00Z,null,null,76.708,100,30,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T15:05:00Z,null,null,76.708,96,85,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T16:05:00Z,null,null,76.708,85,326,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T17:05:00Z,null,null,76.708,82,475,17.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T18:05:00Z,null,null,76.708,73,666,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T19:05:00Z,null,null,76.708,66,740,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T20:05:00Z,null,null,76.708,60,865,21.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T21:05:00Z,null,null,76.708,67,426,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T22:05:00Z,null,null,77.216,89,148,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-30T23:05:00Z,null,null,77.47,83,157,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T00:05:00Z,null,null,77.47,75,243,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T01:05:00Z,null,null,77.47,71,84,15.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T02:05:00Z,null,null,77.47,76,37,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T03:05:00Z,null,null,77.47,80,0,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T04:05:00Z,null,null,77.47,75,0,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T05:05:00Z,null,null,77.47,85,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T06:05:00Z,null,null,77.47,87,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T07:05:00Z,null,null,77.47,83,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T08:05:00Z,null,null,77.47,83,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T09:05:00Z,null,null,77.47,85,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T10:05:00Z,null,null,77.47,91,0,10.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T11:05:00Z,null,null,77.47,90,0,10.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T12:05:00Z,null,null,77.47,89,2,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T13:05:00Z,null,null,77.47,88,8,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T14:05:00Z,null,null,77.47,85,75,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T15:05:00Z,null,null,77.47,78,172,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T16:05:00Z,null,null,77.47,73,160,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T17:05:00Z,null,null,77.47,74,126,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T18:05:00Z,null,null,77.47,68,182,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T19:05:00Z,null,null,77.47,75,157,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T20:05:00Z,null,null,77.47,88,144,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T21:05:00Z,null,null,77.47,87,186,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T22:05:00Z,null,null,77.47,86,74,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-05-31T23:05:00Z,null,null,77.47,87,71,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T00:05:00Z,null,null,78.486,93,52,9.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T01:05:00Z,null,null,78.74,93,38,9.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T02:05:00Z,null,null,79.248,94,7,9.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T03:05:00Z,null,null,79.248,98,0,9.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T04:05:00Z,null,null,79.248,98,0,8.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T05:05:00Z,null,null,79.248,96,0,8.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T06:05:00Z,null,null,79.248,97,0,8.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T07:05:00Z,null,null,79.248,98,0,8.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T08:05:00Z,null,null,79.248,99,0,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T09:05:00Z,null,null,79.248,99,0,6.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T10:05:00Z,null,null,79.248,100,0,5.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T11:05:00Z,null,null,79.248,100,0,4.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T12:05:00Z,null,null,79.248,100,6,5,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T13:05:00Z,null,null,79.248,98,154,8.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T14:05:00Z,null,null,79.248,82,333,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T15:05:00Z,null,null,79.248,73,526,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T16:05:00Z,null,null,79.248,72,557,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T17:05:00Z,null,null,79.248,62,700,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T18:05:00Z,null,null,79.248,54,970,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T19:05:00Z,null,null,79.248,42,1052,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T20:05:00Z,null,null,79.248,31,1006,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T21:05:00Z,null,null,79.248,26,974,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T22:05:00Z,null,null,79.248,31,892,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-01T23:05:00Z,null,null,79.248,43,422,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T00:05:00Z,null,null,79.248,47,112,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T01:05:00Z,null,null,79.248,40,14,17.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T02:05:00Z,null,null,79.248,49,22,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T03:05:00Z,null,null,79.248,57,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T04:05:00Z,null,null,79.248,48,0,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T05:05:00Z,null,null,79.248,61,0,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T06:05:00Z,null,null,79.248,63,0,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T07:05:00Z,null,null,79.248,68,0,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T08:05:00Z,null,null,79.248,82,0,8.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T09:05:00Z,null,null,79.248,89,0,8.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T10:05:00Z,null,null,79.248,91,0,7.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T11:05:00Z,null,null,79.248,90,0,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T12:05:00Z,null,null,79.248,93,10,6.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T13:05:00Z,null,null,79.248,80,150,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T14:05:00Z,null,null,79.248,66,337,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T15:05:00Z,null,null,79.248,46,532,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T16:05:00Z,null,null,79.248,43,720,20,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T17:05:00Z,null,null,79.248,41,808,21.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T18:05:00Z,null,null,79.248,37,1017,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T19:05:00Z,null,null,79.248,32,983,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T20:05:00Z,null,null,79.248,33,812,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T21:05:00Z,null,null,79.248,33,578,25,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T22:05:00Z,null,null,79.248,40,393,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-02T23:05:00Z,null,null,84.074,79,163,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T00:05:00Z,null,null,84.074,78,283,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T01:05:00Z,null,null,84.074,73,165,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T02:05:00Z,null,null,84.074,77,56,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T03:05:00Z,null,null,84.074,88,1,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T04:05:00Z,null,null,84.074,93,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T05:05:00Z,null,null,84.074,88,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T06:05:00Z,null,null,84.074,87,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T07:05:00Z,null,null,84.074,93,0,9.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T08:05:00Z,null,null,84.074,98,0,10,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T09:05:00Z,null,null,84.074,98,0,9.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T10:05:00Z,null,null,84.074,98,0,8.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T11:05:00Z,null,null,84.074,99,0,8.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T12:05:00Z,null,null,84.328,96,10,8.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T13:05:00Z,null,null,84.328,90,155,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T14:05:00Z,null,null,84.328,76,343,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T15:05:00Z,null,null,84.328,62,549,17.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T16:05:00Z,null,null,84.328,51,738,21.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T17:05:00Z,null,null,84.328,47,888,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T18:05:00Z,null,null,84.328,41,981,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T19:05:00Z,null,null,84.328,33,1024,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T20:05:00Z,null,null,84.328,30,1032,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T21:05:00Z,null,null,84.328,38,933,25,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T22:05:00Z,null,null,84.328,36,695,25,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-03T23:05:00Z,null,null,84.328,34,637,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T00:05:00Z,null,null,84.328,39,188,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T01:05:00Z,null,null,84.328,43,74,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T02:05:00Z,null,null,84.328,57,5,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T03:05:00Z,null,null,84.328,56,0,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T04:05:00Z,null,null,84.328,62,0,17.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T05:05:00Z,null,null,84.328,60,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T06:05:00Z,null,null,84.328,74,0,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T07:05:00Z,null,null,84.328,80,0,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T08:05:00Z,null,null,84.328,85,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T09:05:00Z,null,null,84.328,84,0,11.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T10:05:00Z,null,null,84.328,92,0,9.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T11:05:00Z,null,null,84.328,90,0,9.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T12:05:00Z,null,null,84.328,92,10,10,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T13:05:00Z,null,null,84.328,81,143,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T14:05:00Z,null,null,84.328,65,342,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T15:05:00Z,null,null,84.328,52,551,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T16:05:00Z,null,null,84.328,41,739,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T17:05:00Z,null,null,84.328,35,890,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T18:05:00Z,null,null,84.328,32,984,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T19:05:00Z,null,null,84.328,32,1029,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T20:05:00Z,null,null,84.328,31,1002,26.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T21:05:00Z,null,null,84.328,27,929,27.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T22:05:00Z,null,null,84.328,26,801,27.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-04T23:05:00Z,null,null,84.328,24,631,28.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-05T00:05:00Z,null,null,84.328,24,434,27.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-05T01:05:00Z,null,null,84.328,26,232,26.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-05T02:05:00Z,null,null,84.328,32,56,23.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-05T03:05:00Z,null,null,84.328,51,1,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-06-05T04:05:00Z,null,null,84.328,51,0,18.333,null,null,null,null,
